bet_id,user_id,game,bet_ts,stake_usd,outcome,payout_usd,bonus_used,ip,device_id
6484,270,roulette,2025-02-08T21:23:00,2.32,lose,0.0,0,192.168.2.206,dev54
6485,270,crash,2025-02-18T01:52:00,0.23,lose,0.0,0,192.168.5.206,dev54
6486,270,coinflip,2025-02-23T23:09:00,5.68,win,70.12,0,192.168.3.119,dev54
6487,270,crash,2025-01-31T05:00:00,1.89,lose,0.0,0,192.168.3.15,dev54
6488,270,roulette,2025-02-28T07:57:00,16.26,win,173.56,0,192.168.4.114,dev54
6489,270,roulette,2025-02-08T02:02:00,1.83,lose,0.0,0,192.168.1.236,dev54
6490,270,crash,2025-02-21T20:40:00,2.06,lose,0.0,0,192.168.0.73,dev54
6491,270,coinflip,2025-02-28T06:31:00,5.72,lose,0.0,0,192.168.2.177,dev54
6492,270,roulette,2025-03-11T15:46:00,5.83,lose,0.0,0,192.168.4.195,dev54
6493,270,crash,2025-03-12T05:33:00,8.83,win,85.26,1,192.168.3.81,dev54
6494,270,roulette,2025-02-03T07:15:00,5.07,win,87.04,0,192.168.0.102,dev54
6495,270,coinflip,2025-02-02T00:29:00,9.66,win,148.46,0,192.168.2.226,dev54
6496,270,coinflip,2025-02-17T12:51:00,0.51,win,6.08,0,192.168.2.17,dev54
6497,270,crash,2025-03-09T08:08:00,0.22,win,1.79,1,192.168.5.72,dev54
6498,270,crash,2025-02-23T02:37:00,0.5,win,5.92,0,192.168.1.186,dev54
6499,270,roulette,2025-02-20T21:10:00,16.71,lose,0.0,0,192.168.0.167,dev54
6500,270,crash,2025-02-28T13:53:00,17.13,lose,0.0,0,192.168.2.64,dev54
6501,270,coinflip,2025-02-07T00:38:00,1.15,win,5.24,0,192.168.1.113,dev54
6502,270,crash,2025-03-05T22:01:00,11.15,lose,0.0,1,192.168.2.191,dev54
6503,270,coinflip,2025-02-08T07:44:00,2.25,lose,0.0,0,192.168.4.32,dev54
6504,270,coinflip,2025-02-02T10:57:00,0.24,win,1.6,1,192.168.4.194,dev54
6505,270,crash,2025-02-20T03:42:00,1.15,win,8.6,0,192.168.1.175,dev54
6506,270,coinflip,2025-03-03T05:51:00,4.51,lose,0.0,1,192.168.4.17,dev54
6507,270,coinflip,2025-02-18T21:57:00,0.2,lose,0.0,0,192.168.5.6,dev54
6508,270,coinflip,2025-02-07T09:59:00,5.02,lose,0.0,0,192.168.0.95,dev54
6509,270,crash,2025-02-02T12:39:00,23.37,lose,0.0,0,192.168.5.135,dev54
6510,270,crash,2025-02-15T02:55:00,1.15,win,3.58,0,192.168.1.110,dev54
6511,270,coinflip,2025-03-10T02:59:00,8.18,lose,0.0,0,192.168.0.122,dev54
6512,270,roulette,2025-03-07T15:31:00,18.07,lose,0.0,1,192.168.5.32,dev54
6513,270,coinflip,2025-02-05T14:36:00,0.46,win,3.71,0,192.168.0.240,dev54
6514,270,crash,2025-02-08T03:35:00,9.68,win,68.6,0,192.168.0.77,dev54
6515,270,roulette,2025-02-22T17:14:00,1.2,lose,0.0,0,192.168.4.55,dev54
6516,270,coinflip,2025-02-14T05:19:00,0.49,win,7.41,0,192.168.3.45,dev54
6517,270,coinflip,2025-03-06T19:38:00,1.74,win,30.65,0,192.168.4.42,dev54
6518,271,roulette,2025-03-04T20:30:00,0.51,lose,0.0,0,192.168.3.154,dev55
6519,271,roulette,2025-03-14T15:16:00,16.74,win,205.25,0,192.168.2.122,dev55
6520,271,coinflip,2025-02-25T23:18:00,0.42,lose,0.0,0,192.168.4.246,dev55
6521,271,coinflip,2025-03-16T12:45:00,0.81,lose,0.0,1,192.168.1.184,dev55
6522,271,coinflip,2025-03-17T01:52:00,2.22,lose,0.0,0,192.168.3.17,dev55
6523,271,crash,2025-03-03T13:45:00,2.34,win,11.0,1,192.168.4.10,dev55
6524,271,coinflip,2025-02-16T19:07:00,11.11,lose,0.0,0,192.168.4.137,dev55
6525,271,crash,2025-03-15T22:31:00,20.7,lose,0.0,0,192.168.0.189,dev55
6526,271,crash,2025-03-17T05:28:00,5.94,win,117.56,0,192.168.4.93,dev55
6527,271,roulette,2025-03-25T06:34:00,0.53,lose,0.0,1,192.168.3.192,dev55
6528,271,crash,2025-03-09T20:39:00,0.98,lose,0.0,0,192.168.3.241,dev55
6529,271,roulette,2025-03-18T05:41:00,1.18,win,5.26,0,192.168.0.14,dev55
6530,271,roulette,2025-03-11T09:17:00,9.84,lose,0.0,0,192.168.0.92,dev55
6531,271,roulette,2025-03-17T01:12:00,5.31,lose,0.0,0,192.168.0.247,dev55
6532,271,coinflip,2025-03-25T11:52:00,0.19,win,3.15,0,192.168.3.3,dev55
6533,271,coinflip,2025-03-26T14:45:00,19.17,lose,0.0,1,192.168.5.20,dev55
6534,271,roulette,2025-03-05T15:17:00,20.53,lose,0.0,0,192.168.1.117,dev55
6535,271,crash,2025-03-03T10:02:00,4.55,win,51.92,1,192.168.0.119,dev55
6536,271,crash,2025-03-23T10:52:00,8.44,lose,0.0,0,192.168.3.170,dev55
6537,271,crash,2025-02-14T17:08:00,1.79,win,19.24,1,192.168.3.173,dev55
6538,271,roulette,2025-02-20T06:35:00,0.51,lose,0.0,0,192.168.4.3,dev55
6539,271,crash,2025-02-17T04:03:00,0.88,win,6.61,1,192.168.2.8,dev55
6540,271,crash,2025-03-10T15:34:00,10.98,win,127.26,0,192.168.4.64,dev55
6541,271,crash,2025-02-21T06:41:00,0.42,win,1.13,0,192.168.2.54,dev55
6542,271,roulette,2025-03-01T09:14:00,19.79,lose,0.0,0,192.168.5.238,dev55
6543,271,crash,2025-03-18T06:47:00,1.03,lose,0.0,1,192.168.2.39,dev55
6544,271,crash,2025-02-26T15:33:00,8.91,win,125.69,1,192.168.2.208,dev55
6545,271,coinflip,2025-02-21T19:00:00,21.06,lose,0.0,1,192.168.4.241,dev55
6546,271,roulette,2025-03-21T14:06:00,5.75,lose,0.0,0,192.168.1.228,dev55
6547,271,crash,2025-03-24T20:38:00,4.76,lose,0.0,0,192.168.2.218,dev55
6548,271,roulette,2025-02-20T00:36:00,2.13,lose,0.0,0,192.168.1.46,dev55
6549,271,roulette,2025-03-21T15:31:00,0.43,win,5.54,1,192.168.1.159,dev55
6550,271,coinflip,2025-02-26T13:32:00,0.17,lose,0.0,0,192.168.4.200,dev55
6551,271,roulette,2025-02-21T14:05:00,0.57,lose,0.0,0,192.168.3.69,dev55
6552,271,roulette,2025-03-16T05:56:00,8.18,lose,0.0,1,192.168.5.130,dev55
6553,271,crash,2025-02-18T12:20:00,0.42,lose,0.0,0,192.168.0.171,dev55
6554,271,coinflip,2025-03-17T20:54:00,17.83,win,81.7,0,192.168.2.11,dev55
6555,271,coinflip,2025-02-25T13:10:00,2.1,win,11.92,0,192.168.5.158,dev55
6556,271,roulette,2025-02-20T01:22:00,11.06,lose,0.0,0,192.168.3.201,dev55
6557,271,roulette,2025-03-24T01:41:00,2.38,win,30.1,1,192.168.0.229,dev55
6558,271,roulette,2025-03-08T21:45:00,5.96,lose,0.0,0,192.168.4.34,dev55
6559,271,roulette,2025-03-13T08:04:00,9.01,win,90.56,0,192.168.3.120,dev55
6560,272,coinflip,2025-03-03T06:49:00,9.56,lose,0.0,0,192.168.0.92,dev15
6561,272,coinflip,2025-02-09T17:36:00,5.0,lose,0.0,0,192.168.3.33,dev15
6562,272,roulette,2025-03-02T00:06:00,0.21,lose,0.0,1,192.168.1.204,dev15
6563,272,crash,2025-02-09T15:55:00,0.57,lose,0.0,1,192.168.2.20,dev15
6564,272,coinflip,2025-03-09T12:50:00,5.61,lose,0.0,0,192.168.0.161,dev15
6565,272,crash,2025-02-14T17:37:00,0.17,lose,0.0,0,192.168.0.20,dev15
6566,272,coinflip,2025-03-06T06:00:00,0.53,lose,0.0,0,192.168.5.77,dev15
6567,272,crash,2025-02-03T00:17:00,5.51,win,25.16,0,192.168.5.106,dev15
6568,272,crash,2025-02-03T07:06:00,1.0,win,9.07,0,192.168.0.93,dev15
6569,272,roulette,2025-03-03T02:28:00,20.46,win,391.42,1,192.168.4.194,dev15
6570,272,coinflip,2025-01-31T11:05:00,2.09,lose,0.0,1,192.168.3.6,dev15
6571,272,roulette,2025-02-08T05:33:00,4.64,lose,0.0,0,192.168.0.229,dev15
6572,272,crash,2025-02-14T17:49:00,0.18,lose,0.0,0,192.168.2.45,dev15
6573,272,coinflip,2025-02-06T00:10:00,0.2,lose,0.0,0,192.168.1.12,dev15
6574,272,crash,2025-02-03T05:25:00,0.81,win,15.65,0,192.168.0.89,dev15
6575,272,coinflip,2025-02-25T05:47:00,0.22,lose,0.0,0,192.168.5.154,dev15
6576,272,crash,2025-02-27T09:27:00,2.14,lose,0.0,0,192.168.0.10,dev15
6577,272,roulette,2025-02-22T09:01:00,1.94,win,6.66,0,192.168.2.106,dev15
6578,272,crash,2025-01-31T00:05:00,0.95,win,4.25,0,192.168.5.190,dev15
6579,272,coinflip,2025-02-07T05:42:00,16.95,win,256.04,0,192.168.4.16,dev15
6580,272,crash,2025-03-02T07:32:00,1.73,lose,0.0,0,192.168.0.211,dev15
6581,272,coinflip,2025-02-08T13:55:00,10.21,lose,0.0,0,192.168.1.86,dev15
6582,272,coinflip,2025-03-06T06:55:00,0.99,lose,0.0,0,192.168.0.104,dev15
6583,272,coinflip,2025-03-09T04:25:00,1.68,lose,0.0,0,192.168.3.130,dev15
6584,272,roulette,2025-01-29T00:37:00,11.45,win,160.11,0,192.168.1.28,dev15
6585,272,roulette,2025-02-23T07:03:00,0.23,win,1.59,0,192.168.5.153,dev15
6586,272,crash,2025-02-17T03:42:00,8.35,win,50.26,0,192.168.2.52,dev15
6587,272,roulette,2025-02-21T07:20:00,10.19,win,36.87,0,192.168.1.65,dev15
6588,272,roulette,2025-02-27T15:28:00,2.25,win,39.07,0,192.168.1.173,dev15
6589,272,crash,2025-02-14T13:58:00,1.62,lose,0.0,0,192.168.1.32,dev15
6590,272,roulette,2025-02-24T16:51:00,5.63,win,88.39,0,192.168.4.57,dev15
6591,272,coinflip,2025-02-10T18:26:00,0.45,lose,0.0,1,192.168.2.167,dev15
6592,272,crash,2025-01-28T09:45:00,10.05,win,178.79,1,192.168.3.188,dev15
6593,272,crash,2025-02-05T12:15:00,0.23,lose,0.0,1,192.168.5.246,dev15
6594,272,crash,2025-01-28T04:12:00,1.8,win,34.08,0,192.168.4.116,dev15
6595,272,crash,2025-02-09T14:27:00,10.4,lose,0.0,0,192.168.1.166,dev15
6596,272,crash,2025-02-06T00:51:00,16.76,lose,0.0,0,192.168.5.26,dev15
6597,272,crash,2025-03-06T09:14:00,20.31,win,84.64,0,192.168.1.149,dev15
6598,272,roulette,2025-03-04T21:32:00,2.37,lose,0.0,0,192.168.1.40,dev15
6599,273,crash,2025-03-05T14:44:00,5.56,lose,0.0,0,192.168.3.124,dev51
6600,273,roulette,2025-03-29T18:49:00,0.57,win,5.99,0,192.168.3.253,dev51
6601,273,crash,2025-02-27T10:12:00,0.17,win,2.92,0,192.168.4.248,dev51
6602,273,crash,2025-03-06T22:16:00,9.09,lose,0.0,0,192.168.0.25,dev51
6603,273,coinflip,2025-04-01T14:14:00,0.22,win,1.62,1,192.168.5.193,dev51
6604,273,coinflip,2025-03-05T23:38:00,0.19,win,2.39,0,192.168.2.99,dev51
6605,273,roulette,2025-03-29T15:34:00,1.87,lose,0.0,0,192.168.1.236,dev51
6606,273,crash,2025-03-14T00:28:00,0.49,lose,0.0,0,192.168.1.205,dev51
6607,273,crash,2025-03-31T07:21:00,8.6,win,71.11,0,192.168.1.56,dev51
6608,273,coinflip,2025-03-10T17:45:00,20.52,lose,0.0,0,192.168.3.109,dev51
6609,273,crash,2025-03-30T04:59:00,0.22,lose,0.0,0,192.168.3.250,dev51
6610,273,coinflip,2025-03-11T16:44:00,10.09,lose,0.0,0,192.168.2.209,dev51
6611,273,roulette,2025-03-19T14:14:00,4.11,lose,0.0,0,192.168.5.194,dev51
6612,273,coinflip,2025-03-03T03:38:00,0.24,win,4.14,0,192.168.5.234,dev51
6613,273,coinflip,2025-04-04T14:00:00,5.81,lose,0.0,0,192.168.1.73,dev51
6614,273,coinflip,2025-03-28T04:48:00,20.52,win,84.08,0,192.168.1.208,dev51
6615,273,roulette,2025-04-05T22:29:00,4.52,lose,0.0,1,192.168.2.14,dev51
6616,273,coinflip,2025-03-20T07:21:00,22.06,lose,0.0,0,192.168.2.168,dev51
6617,273,roulette,2025-04-06T14:18:00,2.34,lose,0.0,0,192.168.0.166,dev51
6618,273,coinflip,2025-03-06T18:25:00,0.42,lose,0.0,0,192.168.2.134,dev51
6619,273,coinflip,2025-03-03T19:03:00,0.17,lose,0.0,0,192.168.1.170,dev51
6620,273,crash,2025-03-01T02:38:00,2.34,win,45.35,0,192.168.5.193,dev51
6621,273,coinflip,2025-03-17T04:23:00,0.99,win,12.1,0,192.168.0.184,dev51
6622,273,crash,2025-04-05T23:20:00,0.56,lose,0.0,0,192.168.0.223,dev51
6623,273,roulette,2025-02-27T11:37:00,0.4,lose,0.0,1,192.168.5.54,dev51
6624,273,coinflip,2025-03-01T04:09:00,1.81,win,2.89,0,192.168.4.138,dev51
6625,273,coinflip,2025-02-28T15:02:00,20.23,lose,0.0,0,192.168.3.145,dev51
6626,273,coinflip,2025-03-27T22:51:00,4.24,lose,0.0,0,192.168.0.33,dev51
6627,274,roulette,2025-03-04T11:11:00,16.73,lose,0.0,0,192.168.2.35,dev38
6628,274,roulette,2025-02-11T07:09:00,4.22,lose,0.0,0,192.168.1.64,dev38
6629,274,crash,2025-02-12T08:03:00,2.33,win,23.35,0,192.168.1.67,dev38
6630,274,crash,2025-02-25T13:12:00,19.67,lose,0.0,0,192.168.3.129,dev38
6631,274,coinflip,2025-01-28T08:25:00,20.85,lose,0.0,0,192.168.3.41,dev38
6632,274,crash,2025-01-26T10:50:00,1.73,win,26.92,0,192.168.4.204,dev38
6633,274,coinflip,2025-02-01T05:55:00,0.57,win,2.84,0,192.168.0.126,dev38
6634,274,coinflip,2025-02-06T03:01:00,17.93,win,47.21,0,192.168.1.228,dev38
6635,274,coinflip,2025-02-12T12:15:00,0.16,lose,0.0,0,192.168.4.90,dev38
6636,274,roulette,2025-03-06T15:51:00,0.19,win,2.63,1,192.168.4.95,dev38
6637,274,crash,2025-01-28T09:44:00,1.83,lose,0.0,0,192.168.2.64,dev38
6638,274,coinflip,2025-03-03T06:00:00,1.02,win,7.83,0,192.168.0.234,dev38
6639,274,coinflip,2025-03-02T04:08:00,0.19,lose,0.0,0,192.168.3.145,dev38
6640,274,roulette,2025-03-01T17:15:00,5.62,win,62.35,0,192.168.1.6,dev38
6641,274,roulette,2025-02-22T12:40:00,11.94,lose,0.0,0,192.168.4.160,dev38
6642,274,coinflip,2025-02-04T12:24:00,0.23,win,1.77,0,192.168.0.5,dev38
6643,274,coinflip,2025-02-07T12:00:00,10.15,lose,0.0,0,192.168.3.203,dev38
6644,274,crash,2025-02-01T18:02:00,0.47,lose,0.0,0,192.168.0.19,dev38
6645,274,crash,2025-02-05T13:15:00,0.52,lose,0.0,0,192.168.4.177,dev38
6646,274,crash,2025-02-15T00:32:00,0.59,lose,0.0,1,192.168.3.199,dev38
6647,274,roulette,2025-03-03T00:34:00,17.86,lose,0.0,1,192.168.3.71,dev38
6648,274,roulette,2025-02-24T16:33:00,0.47,win,1.59,0,192.168.3.13,dev38
6649,274,coinflip,2025-02-01T19:37:00,19.24,win,291.39,0,192.168.0.150,dev38
6650,274,crash,2025-02-27T10:56:00,0.46,win,8.47,0,192.168.5.187,dev38
6651,274,coinflip,2025-01-26T01:50:00,0.2,win,1.07,0,192.168.3.148,dev38
6652,274,crash,2025-02-19T21:29:00,2.13,lose,0.0,0,192.168.5.252,dev38
6653,274,coinflip,2025-02-09T23:29:00,1.0,lose,0.0,0,192.168.2.250,dev38
6654,274,crash,2025-02-08T03:37:00,1.11,win,5.53,0,192.168.2.97,dev38
6655,274,roulette,2025-02-27T04:34:00,0.46,lose,0.0,0,192.168.1.137,dev38
6656,274,roulette,2025-02-22T03:20:00,9.63,lose,0.0,0,192.168.4.188,dev38
6657,274,crash,2025-03-04T17:17:00,4.06,win,64.56,0,192.168.5.94,dev38
6658,274,roulette,2025-01-30T11:40:00,9.03,win,99.73,0,192.168.5.69,dev38
6659,274,roulette,2025-03-05T13:01:00,0.2,lose,0.0,0,192.168.1.109,dev38
6660,274,crash,2025-03-05T14:22:00,1.15,lose,0.0,0,192.168.4.42,dev38
6661,274,coinflip,2025-01-29T22:17:00,0.18,win,3.15,0,192.168.0.54,dev38
6662,274,coinflip,2025-02-22T06:20:00,0.49,win,8.1,0,192.168.4.164,dev38
6663,274,crash,2025-01-27T13:25:00,18.53,lose,0.0,1,192.168.0.187,dev38
6664,274,coinflip,2025-02-20T08:42:00,0.45,lose,0.0,0,192.168.5.251,dev38
6665,274,roulette,2025-01-31T08:55:00,0.51,win,3.74,0,192.168.1.14,dev38
6666,274,coinflip,2025-01-29T09:07:00,1.07,win,9.48,0,192.168.4.17,dev38
6667,274,roulette,2025-02-12T23:58:00,0.82,win,1.57,0,192.168.3.236,dev38
6668,274,crash,2025-01-30T13:12:00,2.21,lose,0.0,0,192.168.5.248,dev38
6669,274,roulette,2025-02-25T09:52:00,0.58,lose,0.0,0,192.168.3.93,dev38
6670,274,roulette,2025-03-03T16:41:00,0.21,win,1.11,0,192.168.3.149,dev38
6671,274,roulette,2025-03-05T07:54:00,0.56,win,7.79,0,192.168.3.103,dev38
6672,274,roulette,2025-02-04T21:57:00,2.04,win,17.48,0,192.168.1.223,dev38
6673,274,crash,2025-02-06T10:43:00,1.73,win,11.19,0,192.168.3.133,dev38
6674,274,roulette,2025-01-31T11:59:00,0.54,lose,0.0,1,192.168.2.226,dev38
6675,274,roulette,2025-02-26T02:45:00,0.2,lose,0.0,1,192.168.2.240,dev38
6676,275,roulette,2025-02-10T11:45:00,0.59,lose,0.0,1,192.168.1.2,dev10
6677,275,roulette,2025-02-07T13:42:00,8.45,win,65.95,0,192.168.1.230,dev10
6678,275,roulette,2025-03-04T19:42:00,0.23,lose,0.0,0,192.168.0.163,dev10
6679,275,coinflip,2025-02-15T02:09:00,4.0,win,6.09,1,192.168.4.147,dev10
6680,275,crash,2025-03-02T08:41:00,4.8,win,84.03,0,192.168.2.118,dev10
6681,275,crash,2025-03-03T07:37:00,18.54,win,125.08,0,192.168.4.59,dev10
6682,275,coinflip,2025-03-07T04:03:00,0.22,win,4.05,0,192.168.4.246,dev10
6683,275,crash,2025-02-20T10:18:00,0.44,win,2.06,1,192.168.0.12,dev10
6684,275,coinflip,2025-03-12T23:39:00,22.76,win,284.15,0,192.168.4.77,dev10
6685,275,roulette,2025-02-11T13:15:00,22.76,lose,0.0,0,192.168.4.109,dev10
6686,275,crash,2025-03-07T19:41:00,10.3,win,145.07,0,192.168.3.82,dev10
6687,275,coinflip,2025-03-02T19:26:00,23.21,lose,0.0,0,192.168.1.187,dev10
6688,275,roulette,2025-03-05T18:44:00,23.31,win,376.5,0,192.168.3.71,dev10
6689,275,roulette,2025-02-21T06:44:00,0.58,lose,0.0,0,192.168.4.195,dev10
6690,275,crash,2025-02-14T00:31:00,4.97,win,15.15,0,192.168.2.241,dev10
6691,275,coinflip,2025-03-13T09:36:00,10.69,lose,0.0,0,192.168.5.198,dev10
6692,275,roulette,2025-03-04T19:40:00,2.17,win,29.61,1,192.168.1.146,dev10
6693,275,roulette,2025-02-08T20:33:00,22.58,lose,0.0,1,192.168.5.10,dev10
6694,275,crash,2025-03-04T00:30:00,0.2,win,0.76,0,192.168.5.135,dev10
6695,275,roulette,2025-03-04T12:26:00,0.46,lose,0.0,0,192.168.2.69,dev10
6696,275,crash,2025-02-16T17:05:00,5.77,lose,0.0,0,192.168.4.213,dev10
6697,275,roulette,2025-02-27T18:07:00,0.18,win,3.1,0,192.168.3.76,dev10
6698,275,roulette,2025-03-04T04:49:00,1.76,lose,0.0,1,192.168.4.211,dev10
6699,275,crash,2025-02-26T22:32:00,8.23,lose,0.0,1,192.168.5.202,dev10
6700,275,roulette,2025-02-21T04:13:00,4.57,lose,0.0,0,192.168.3.86,dev10
6701,275,roulette,2025-03-10T19:20:00,1.11,lose,0.0,0,192.168.0.69,dev10
6702,275,coinflip,2025-02-10T00:35:00,11.71,win,128.75,0,192.168.3.134,dev10
6703,275,coinflip,2025-03-16T15:27:00,0.2,lose,0.0,0,192.168.4.33,dev10
6704,275,coinflip,2025-02-14T13:10:00,5.23,win,12.95,0,192.168.4.27,dev10
6705,275,crash,2025-03-08T04:23:00,0.21,win,0.91,0,192.168.5.229,dev10
6706,275,roulette,2025-02-15T16:35:00,0.52,win,7.34,0,192.168.5.14,dev10
6707,275,roulette,2025-02-14T18:12:00,0.98,lose,0.0,0,192.168.3.80,dev10
6708,276,roulette,2025-02-01T14:28:00,1.02,win,2.31,1,192.168.1.118,dev7
6709,276,coinflip,2025-01-20T00:11:00,2.13,lose,0.0,0,192.168.5.213,dev7
6710,276,crash,2025-01-03T22:55:00,0.22,win,3.09,0,192.168.4.86,dev7
6711,276,crash,2025-01-16T20:09:00,11.37,win,97.56,0,192.168.1.18,dev7
6712,276,coinflip,2025-01-03T20:44:00,0.17,lose,0.0,0,192.168.3.73,dev7
6713,276,coinflip,2025-01-25T08:43:00,0.55,win,0.88,1,192.168.5.58,dev7
6714,276,crash,2025-01-08T17:30:00,0.41,lose,0.0,0,192.168.2.4,dev7
6715,276,crash,2025-01-15T08:32:00,0.51,win,4.59,0,192.168.2.69,dev7
6716,276,crash,2025-01-15T05:10:00,2.37,win,24.39,1,192.168.2.176,dev7
6717,276,roulette,2025-01-02T02:41:00,2.23,lose,0.0,0,192.168.5.158,dev7
6718,276,crash,2025-01-20T19:16:00,21.41,lose,0.0,1,192.168.0.208,dev7
6719,276,roulette,2025-01-17T05:01:00,5.72,lose,0.0,0,192.168.1.132,dev7
6720,276,coinflip,2025-01-17T06:26:00,4.66,win,47.37,1,192.168.5.80,dev7
6721,276,crash,2025-01-20T22:51:00,17.88,win,233.65,0,192.168.4.27,dev7
6722,276,coinflip,2025-01-17T08:48:00,0.58,win,9.88,0,192.168.1.139,dev7
6723,276,roulette,2025-02-09T21:35:00,4.6,lose,0.0,0,192.168.4.172,dev7
6724,276,crash,2025-02-09T01:00:00,0.54,win,4.65,0,192.168.2.76,dev7
6725,276,coinflip,2025-01-02T19:18:00,2.32,lose,0.0,0,192.168.4.109,dev7
6726,276,roulette,2025-01-23T12:45:00,11.27,win,33.96,0,192.168.1.27,dev7
6727,276,crash,2025-02-01T00:08:00,4.71,lose,0.0,0,192.168.5.221,dev7
6728,276,roulette,2025-02-03T10:27:00,18.72,lose,0.0,1,192.168.5.206,dev7
6729,278,coinflip,2025-02-16T06:47:00,11.3,win,207.16,0,192.168.2.176,dev2
6730,278,crash,2025-03-07T04:43:00,5.67,win,84.35,0,192.168.2.66,dev2
6731,278,coinflip,2025-03-23T02:46:00,0.22,win,3.11,0,192.168.2.216,dev2
6732,278,crash,2025-03-14T09:32:00,5.88,lose,0.0,0,192.168.0.14,dev2
6733,278,crash,2025-03-22T00:50:00,1.66,lose,0.0,0,192.168.5.140,dev2
6734,278,coinflip,2025-03-14T05:12:00,1.18,lose,0.0,0,192.168.0.61,dev2
6735,278,roulette,2025-02-26T02:03:00,0.48,lose,0.0,0,192.168.4.128,dev2
6736,278,roulette,2025-03-17T16:11:00,4.21,win,26.97,0,192.168.1.126,dev2
6737,278,coinflip,2025-02-18T16:47:00,23.03,win,206.32,0,192.168.2.198,dev2
6738,278,crash,2025-02-24T21:49:00,2.37,lose,0.0,1,192.168.3.238,dev2
6739,278,roulette,2025-02-26T13:20:00,1.11,win,9.87,0,192.168.1.117,dev2
6740,278,coinflip,2025-03-24T20:45:00,2.12,lose,0.0,1,192.168.2.87,dev2
6741,278,crash,2025-02-17T11:09:00,1.16,lose,0.0,0,192.168.4.254,dev2
6742,278,roulette,2025-02-14T03:50:00,4.76,lose,0.0,0,192.168.2.94,dev2
6743,278,roulette,2025-03-09T16:27:00,0.98,lose,0.0,0,192.168.3.118,dev2
6744,278,coinflip,2025-03-13T10:13:00,9.03,lose,0.0,0,192.168.4.93,dev2
6745,278,crash,2025-02-20T21:30:00,1.1,win,11.25,0,192.168.0.144,dev2
6746,278,coinflip,2025-03-17T16:07:00,0.16,lose,0.0,0,192.168.5.46,dev2
6747,278,coinflip,2025-03-19T14:21:00,22.05,win,269.39,0,192.168.5.135,dev2
6748,278,coinflip,2025-03-14T05:05:00,4.29,win,30.57,0,192.168.1.243,dev2
6749,278,coinflip,2025-03-10T04:25:00,0.43,win,4.99,0,192.168.1.160,dev2
6750,278,coinflip,2025-03-24T18:15:00,4.49,win,41.7,0,192.168.3.8,dev2
6751,278,roulette,2025-02-16T06:36:00,0.2,win,0.54,0,192.168.5.209,dev2
6752,278,crash,2025-03-03T14:08:00,0.44,win,1.44,0,192.168.3.92,dev2
6753,278,roulette,2025-03-25T14:48:00,1.0,win,18.73,0,192.168.2.204,dev2
6754,279,roulette,2025-01-25T07:35:00,0.93,win,10.41,1,192.168.4.73,dev42
6755,279,coinflip,2025-02-03T23:28:00,2.23,lose,0.0,1,192.168.0.79,dev42
6756,279,crash,2025-02-11T18:19:00,0.23,lose,0.0,0,192.168.0.215,dev42
6757,279,coinflip,2025-01-26T02:02:00,4.93,lose,0.0,0,192.168.5.213,dev42
6758,279,crash,2025-01-11T21:07:00,0.41,win,1.64,0,192.168.1.40,dev42
6759,279,crash,2025-01-18T02:44:00,0.55,lose,0.0,0,192.168.3.95,dev42
6760,279,roulette,2025-01-11T16:51:00,1.06,lose,0.0,0,192.168.0.27,dev42
6761,279,roulette,2025-01-15T08:20:00,4.08,win,73.67,0,192.168.4.58,dev42
6762,279,roulette,2025-01-10T18:07:00,4.77,win,8.38,1,192.168.1.6,dev42
6763,279,coinflip,2025-01-14T08:43:00,5.55,win,77.41,0,192.168.3.204,dev42
6764,279,crash,2025-01-14T07:17:00,2.04,lose,0.0,0,192.168.0.43,dev42
6765,279,roulette,2025-02-08T05:50:00,0.95,win,6.34,0,192.168.0.124,dev42
6766,279,coinflip,2025-01-18T17:54:00,2.4,lose,0.0,0,192.168.2.28,dev42
6767,279,roulette,2025-02-10T12:09:00,1.83,win,18.56,0,192.168.5.25,dev42
6768,279,coinflip,2025-01-30T14:03:00,8.49,win,111.05,0,192.168.2.237,dev42
6769,279,roulette,2025-02-03T16:00:00,0.19,lose,0.0,0,192.168.0.198,dev42
6770,279,crash,2025-01-18T07:42:00,5.67,win,102.31,0,192.168.0.134,dev42
6771,279,coinflip,2025-02-05T07:00:00,23.52,win,282.67,0,192.168.2.159,dev42
6772,279,crash,2025-01-23T20:45:00,0.59,lose,0.0,0,192.168.2.245,dev42
6773,279,coinflip,2025-01-18T15:14:00,0.85,win,14.84,1,192.168.1.170,dev42
6774,279,coinflip,2025-02-02T03:41:00,10.21,lose,0.0,0,192.168.0.97,dev42
6775,279,crash,2025-02-16T14:55:00,2.39,lose,0.0,0,192.168.1.115,dev42
6776,279,roulette,2025-02-05T04:57:00,0.52,win,5.71,0,192.168.2.49,dev42
6777,279,coinflip,2025-01-11T01:32:00,1.13,win,12.72,0,192.168.4.251,dev42
6778,279,roulette,2025-01-22T05:00:00,1.1,win,1.95,0,192.168.5.204,dev42
6779,279,roulette,2025-01-25T20:42:00,5.61,win,51.04,0,192.168.4.85,dev42
6780,279,coinflip,2025-01-16T07:43:00,0.16,lose,0.0,0,192.168.5.66,dev42
6781,279,roulette,2025-01-30T10:37:00,0.9,win,11.29,0,192.168.1.155,dev42
6782,280,roulette,2025-02-18T08:43:00,0.41,win,1.12,1,192.168.3.81,dev48
